video_id,video_title,video_description,published_at,category_id,channel_id,channel_title
c22mts5r3JM,GAYER DIZ QUE TRUMP E MUSK &#39;VÃO ATRAPALHAR&#39; OS MINISTROS DO STF NO BRASIL,"O deputado federal Gustavo Gayer afirma que Trump, ao assumir como presidente dos EUA, e Elon Musk, como secretário, ...",2024-12-09T15:00:41Z,25,UC9T0ZAarQHL4cJGFzORVsFg,Itatiaia
eho1ZozQk8o,"“Dia histórico”, diz Netanyahu sobre queda de Assad na Síria | AGORA CNN","O primeiro-ministro israelense, Benjamin Netanyahu, saudou a deposição de Bashar al-Assad da Síria neste domingo (8) como ...",2024-12-08T14:25:11Z,25,UCvdwhh_fDyWccR42-rReZLw,CNN Brasil
jU0_zqf7rqM,¿Quiere anexar a México? Donald Trump propone que México y Canadá sean nuevos estados de EU,"El presidente electo de Estados Unidos, Donald Trump, sugirió que México, al igual que Canadá, deberían integrarse como ...",2024-12-09T14:41:56Z,25,UC7E9Dj_lmrJdDrH2Bg7rNqQ,El Heraldo de México
cIUa2vCsmfc,"Las 5 noticias de inmigración esta semana, 12 de diciembre de 2024 | Noticias Telemundo","Video oficial de Noticias Telemundo. Trump dice que eliminará la ciudadanía por nacimiento (expertos responden que ""no tiene ...",2024-12-12T20:00:16Z,25,UCRwA1NUcUnwsly35ikGhp0A,Noticias Telemundo
ecWpX1LikU4,ÚLTIMA HORA | Giro inesperado de China: cambia su política monetaria por primera vez en 14 años,ÚLTIMA HORA | Giro inesperado de China: cambia su política monetaria por primera vez en 14 años China ha informado un ...,2024-12-09T08:08:01Z,25,UCwd8Byi93KbnsYmCcKLExvQ,Negocios TV
5mHfoJ6aQPo,GAYER DEBOCHA DE MANIFESTAÇÃO ORGANIZADA PELO PT CONTRA BOLSONARO NA PAULISTA,"O deputado federal Gustavo Gayer debochou da manifestação organizada pelo PT, nesta terça-feira (10), na Av. Paulista, contra ...",2024-12-10T21:00:04Z,25,UC9T0ZAarQHL4cJGFzORVsFg,Itatiaia
xxk3yr47eYE,STF tem 8x0 contra pedido de Bolsonaro para afastar Moraes de relatoria,O STF (Supremo Tribunal Federal) tem oito votos para negar o pedido do ex-presidente Jair Bolsonaro (PL) para que o ministro ...,2024-12-10T22:41:44Z,25,UCVFbXI6Gu8U2f9Gjtxw4A-Q,UOL
A6c3ReXWlUo,🚨URGENTE - SENADORES ENCURRALARAM MORAES E O NEGÓCIO FICOU FEIO! #politica #noticias #bolsonaro,Bem-vindo ao Canal Crente News! Somos um canal CONSERVADOR e CRISTÃO e falamos sobre tudo o que impacta a ...,2024-12-08T23:29:06Z,25,UCN5KDj44JfmGSIyFgneZEEg,Crente News
5H01wTH4bgM,Canadian politicians react to Trump calling Trudeau governor of Canada,"President-elect Donald Trump took a jab at Justin Trudeau in a social media post Tuesday, calling him 'Governor Justin Trudeau ...",2024-12-10T21:00:49Z,25,UCuFFtHWoLl5fauMMD5Ww2jA,CBC News
7ZJe04GerYs,GAYER APÓS DISCURSO DE NOVO PRESIDENTE DA OAB-SP: &#39;VOCÊ VAI VIRAR ALVO DO STF&#39;,"O deputado federal Gustavo Gayer elogia o novo presidente da OAB de SP, que se posicionou contra as últimas decisões do ...",2024-12-09T17:00:08Z,25,UC9T0ZAarQHL4cJGFzORVsFg,Itatiaia
lYwtKAWLUCI,Olho no Olho apresentação Itamar Gomes Notícias e Política 10/12/2024,Olho no Olho apresentação Itamar Gomes Notícias e Política #notícias #política #sobral #sobralcity #forquilha #itamargomes ...,2024-12-10T18:39:12Z,25,UCMo6LvSISUZDnZeouuHb_4Q,Pioneira Fm de Forquilha
10bCGcunebw,"Las noticias de la noche, martes 10 de diciembre de 2024 | Noticias Telemundo",Video oficial de Noticias Telemundo. El sospechoso de asesinar al CEO de UnitedHealthCare se mostró desafiante al llegar a ...,2024-12-11T01:02:54Z,25,UCRwA1NUcUnwsly35ikGhp0A,Noticias Telemundo
C1E3a4eB6P8,Trump says Jan. 6 investigators ‘should go to jail’. Hear Liz Cheney’s response,"President-elect Donald Trump in a television interview that aired Sunday previewed a sweeping agenda for his first days in office, ...",2024-12-09T12:54:59Z,25,UCupvZG-5ko_eiXAupbDfxWw,CNN
V-Mdq1YnFj8,SIRIA: CAE el RÉGIMEN de AL ASAD y RUSIA CONFIRMA que el PRESIDENTE HA SALIDO del PAÍS | RTVE,Los disparos de celebración suenan por todo Damasco y por todo el país y las banderas de la oposición siria empiezan a ondear ...,2024-12-08T15:24:37Z,25,UC7QZIf0dta-XPXsp9Hv4dTw,RTVE Noticias
d7nIyDHImMI,MVD Noticias - Columna política - ¿Cómo se configura la futura oposición?,Cómo se va acomodando el actual oficialismo en su vuelta a ser oposición y algunas secuelas que dejaron las elecciones.,2024-12-09T23:07:44Z,25,UCcEFFCUo9fD5DK1FcclyKUA,TV Ciudad
jLUO7W3dMaE,Ontario Premier Doug Ford on Trump&#39;s proposed tariffs on Canada,"Doug Ford, the Premier of Ontario and leader of Canada's progressive conservative party, joins CNBC's 'Power Lunch' to discuss ...",2024-12-11T20:24:33Z,25,UCrp_UI8XtuYfpiqluWLD7Lw,CNBC Television
NAvwe8jn2LY,Ciro Gomes critica gestão fiscal de Lula e faz alerta: &quot;Vai afetar a todos&quot;,"O governo prometeu um ajuste fiscal, mas o que vimos na prática foi apenas um aumento no arrocho do salário mínimo”, diz Ciro ...",2024-12-09T12:41:08Z,25,UCLHIUIBIid6qpljFBWEOHSw,AuriVerde Brasil
DwRpjvsYF0U,"Las noticias de la mañana, miércoles 11 de diciembre de 2024 | Noticias Telemundo","Video oficial de Noticias Telemundo. Un juez le niega la libertad bajo fianza a Luigi Mangione, el acusado de asesinar al CEO de ...",2024-12-11T13:51:16Z,25,UCRwA1NUcUnwsly35ikGhp0A,Noticias Telemundo
Q4LYxGrB25I,SIRIA: Los REBELDES celebran la &quot;VICTORIA&quot; tras tomar DAMASCO y la huida de AL ASAD | RTVE,"Abu Mohamed al Jolani, el líder islamista de la coalición insurgente que ha arrebatado la capital Damasco al presidente sirio, ...",2024-12-08T07:48:42Z,25,UC7QZIf0dta-XPXsp9Hv4dTw,RTVE Noticias
Y6QD5oSzVBs,Former January 6 committee chair reacts to Trump saying he &#39;should go to jail&#39;,Rep. Bennie Thompson (D-MS) reacts to President-elect Donald Trump telling NBC that the House January 6 committee members ...,2024-12-12T16:46:07Z,25,UCupvZG-5ko_eiXAupbDfxWw,CNN
z6R6s8SPM7E,México y Canadá sin miedo a Donald Trump: Así han respondido a sus amenazas arancelarias,"Después de las amenazas del presidente electo de Estados Unidos, Donald Trump, tanto la presidenta de México, Claudia ...",2024-12-10T14:34:51Z,25,UC7E9Dj_lmrJdDrH2Bg7rNqQ,El Heraldo de México
Wm6fEmlwQlU,Some people self-deporting ahead of Trump presidency | NewsNation Now,"President-elect Donald Trump has vowed to conduct mass deportations that could affect millions. Ahead of his inauguration, some ...",2024-12-11T19:15:12Z,25,UCCjG8NtOig0USdrT5D1FpxQ,NewsNation
s_OgKB84v5s,¿Qué harán los insurgentes islamistas al mando de Siria tras 50 años de dictadura?,"Millones de personas celebran en el mundo el fin del régimen de Assad, y miles de refugiados llegan a las fronteras para ...",2024-12-09T14:20:12Z,25,UCT4Jg8h03dD0iN3Pb5L0PMA,DW Español
d8ge5c575Vg,&#39;You Want To Know What Mass Deportation Is?&#39;: Ted Cruz Issues Warning To Criminal Illegal Immigrants,"At today's Senate Judiciary Committee hearing, Sen. Ted Cruz (R-TX) grilled witnesses about illegal immigration and deportation.",2024-12-10T21:15:01Z,25,UCg40OxZ1GYh3u3jBntB6DLg,Forbes Breaking News
ZF9-U8IpnjU,Justiça Eleitoral condena governador de Goiás e cassa registro prefeito eleito de Goiânia,Uma decisão da Justiça Eleitoral de Goiás condenou o governador Ronaldo Caiado (União) por abuso de poder político.,2024-12-11T14:22:05Z,25,UCLHIUIBIid6qpljFBWEOHSw,AuriVerde Brasil
9Fol-Pbq-cs,4 claves para entender cómo los rebeldes en Siria tomaron Damasco y derrocaron a Bashar al Assad,"Tras un fulminante avance, los rebeldes en Siria declaran Damasco ""libre"" y aseguran que el presidente Bashar Al Assad, que ...",2024-12-08T19:02:23Z,25,UCUBIrDsIVzRpKsClMlSlTpQ,BBC News Mundo
WrMkTaBU1bA,‘It’s nuts’: Listen to some of the questions that RFK Jr. is asking to work at his HHS department,"Dr. Michael Anderson, Critical Care Physician, Alicia Menendez, Host of “The Weekend” on MSNBC, Rev. Al Sharpton, Host of ...",2024-12-13T22:45:00Z,25,UCaXkIU1QidjPwiAYu6GcHjg,MSNBC
yDU3NftNFo4,"Top U.S. &amp; World Headlines — December 11, 2024",Support our work: https://democracynow.org/donate/sm-desc-yt Democracy Now! is an independent global news hour that airs on ...,2024-12-11T15:51:17Z,25,UCzuqE7-t13O4NIDYJfakrhw,Democracy Now!
LEmR1EGTmK4,Tom Mulcair: Trudeau might not stick around for next election,"CTV political commentator Tom Mulcair weighs in on Trudeau's comments about the U.S. election, and whether he's preparing to ...",2024-12-12T18:28:35Z,25,UCi7Zk9baY1tvdlgxIML8MXg,CTV News
8Ee0d2SCxqk,Biden carries out biggest single-day act of clemency in modern history,President Joe Biden announced that he is commuting the sentences of some 1500 individuals and pardoning 39 people ...,2024-12-12T18:25:33Z,25,UCupvZG-5ko_eiXAupbDfxWw,CNN
LZfESX1ZLag,Raskin reacts to Trump saying Jan. 6 committee members ‘should go to jail’,Rep. Jamie Raskin gives his reaction to Trump telling NBC News' Kristen Welker that the members of the Jan. 6 committee ...,2024-12-12T02:15:03Z,25,UCaXkIU1QidjPwiAYu6GcHjg,MSNBC
195KBkgSn4A,Rachel Maddow on Matt Whitaker: Six things to know about Trump&#39;s pick to be NATO ambassador,How much will the American people get to know about the people Donald Trump is choosing to run the U.S. government?,2024-12-12T20:30:58Z,25,UCaXkIU1QidjPwiAYu6GcHjg,MSNBC
OIHdGphv9mY,Trump says his inauguration speech will focus on unity,"President-elect Donald Trump speaks to Kristen Welker about his second inauguration address, his health and the unrest in Syria, ...",2024-12-08T18:00:12Z,25,UCeY0bbntWzzVIaj2z3QigXg,NBC News
gq47jAiDpJw,Corruption by a ‘narcissistic sociopath’: George Conway details warnings of Trump autocracy,The first thing that you'll see in any kind of regime that's run by a narcissistic sociopath who only cares about himself and ...,2024-12-12T01:34:46Z,25,UCaXkIU1QidjPwiAYu6GcHjg,MSNBC
wTDVeb-ugIA,‘One of the country’s worst presidents’: Voters slam Joe Biden,A new poll has found a third of US voters think Joe Biden will be remembered as one of the country's worst presidents. The Fox ...,2024-12-13T04:21:36Z,25,UCO0akufu9MOzyz3nvGIXAAw,Sky News Australia
km4kVZGLOAM,4 formas en las que Javier Milei cambió a Argentina en su primer año como presidente | BBC Mundo,"El presidente argentino Javier Milei cumple un año en el poder, marcando hitos históricos como el primer libertario en gobernar ...",2024-12-10T12:25:37Z,25,UCUBIrDsIVzRpKsClMlSlTpQ,BBC News Mundo
um6av5uvZE0,"Top U.S. &amp; World Headlines — December 13, 2024",Support our work: https://democracynow.org/donate/sm-desc-yt Democracy Now! is an independent global news hour that airs on ...,2024-12-13T14:37:12Z,25,UCzuqE7-t13O4NIDYJfakrhw,Democracy Now!
5R1MLKlrqdk,Trump suggests deporting families with mixed immigration status,"President-elect Donald Trump suggested during an interview on NBC's ""Meet the Press"" that he is open to deporting families with ...",2024-12-10T11:00:06Z,25,UCupvZG-5ko_eiXAupbDfxWw,CNN
GKdUE9U52PA,Trump refuses to concede 2020 election: ‘Why would I do that?’,President-elect Donald Trump tells Kristen Welker that he's “not interested” in directing the Department of Justice to investigate the ...,2024-12-08T17:24:07Z,25,UCeY0bbntWzzVIaj2z3QigXg,NBC News
8MeM2gflN04,Lawrence: Every Republican knows Trump pick Hegseth’s confirmation hearing would be a disaster,MSNBC's Lawrence O'Donnell analyzes the refusals by three key Republican senators to say they will confirm Donald Trump's ...,2024-12-10T04:45:00Z,25,UCaXkIU1QidjPwiAYu6GcHjg,MSNBC
f_ruZkR4n4s,"Trump ignora Brasil e convida Milei, Meloni e Bukele para cerimônia de posse","O ex-presidente dos EUA, Donald Trump, convidou os líderes latino-americanos Javier Milei (Argentina), Nayib Bukele (El ...",2024-12-13T22:52:45Z,25,UCzjtGnD7qqeaHW3nvDVrjQA,Os Pingos nos Is
90nK7x3qCxI,TVCO NOTICIAS - COLUMNA POLÍTICA,,2024-12-12T16:46:59Z,25,UCM4MojJcnqbUVZB-6lXXFkg,TVCO
dbohp3VSo84,Farmer who voted for Trump hopes he won&#39;t do what he promised,"Kristi Noem is Trump's pick for Homeland Security, but some South Dakota residents warn she's failed her own citizens repeatedly ...",2024-12-13T15:32:58Z,25,UCupvZG-5ko_eiXAupbDfxWw,CNN
wagWNtKWrF8,🔴 DW Noticias 8 diciembre: Caída de Assad termina con 13 años de guerra civil [Noticiero completo],"El derrocado líder sirio Bashar al Assad huyó a Moscú, donde recibió ""asilo humanitario"" de su aliado histórico, tras el avance ...",2024-12-09T00:45:06Z,25,UCT4Jg8h03dD0iN3Pb5L0PMA,DW Español
jfebw4RX0bg,Maddow: Shambolic transition inspires little confidence in Trump&#39;s coming term,"With the world looking increasingly complicated and dangerous, Donald Trump appears to be filling his new administration with ...",2024-12-10T11:06:32Z,25,UCaXkIU1QidjPwiAYu6GcHjg,MSNBC
aC505eQqeIc,&#39;Unprecedented&#39; move: Trump invites Chinese President Xi Jinping to inauguration,A senior Chinese delegation is expected to attend President-elect Donald Trump's inauguration after he extended an invitation to ...,2024-12-13T18:36:15Z,25,UCupvZG-5ko_eiXAupbDfxWw,CNN
W5abw8wK55Y,"Top U.S. &amp; World Headlines — December 9, 2024",Support our work: https://democracynow.org/donate/sm-desc-yt Democracy Now! is an independent global news hour that airs on ...,2024-12-09T15:08:04Z,25,UCzuqE7-t13O4NIDYJfakrhw,Democracy Now!
LJpGY9x-ZI0,Joy: Mad at UnitedHealthcare? Voted for Trump? You voted for U.S. to be run like UnitedHealthcare,"The conversation around health care policies, corporate practices and economic frustrations, across partisan lines, has practically ...",2024-12-10T05:32:57Z,25,UCaXkIU1QidjPwiAYu6GcHjg,MSNBC
lhxcutHdNzI,"Top U.S. &amp; World Headlines — December 10, 2024",Support our work: https://democracynow.org/donate/sm-desc-yt Democracy Now! is an independent global news hour that airs on ...,2024-12-10T16:14:48Z,25,UCzuqE7-t13O4NIDYJfakrhw,Democracy Now!
FSRPfFQLCBM,&quot;Huge Momentum&quot; For Reform UK After &quot;Five Months Of Starmageddon&quot; Says Richard Tice,"Reform UK deputy leader Richard Tice says the UK is in a ""terrible place"" where quality of life ""is getting worse"". ""It's quite clear ...",2024-12-10T21:43:28Z,25,UCm0yTweyAa0PwEIp0l3N_gA,TalkTV
jzDd2Z-hltk,"Confused Trump tries to accept fake award, fails","Helix Sleep: Get 25% OFF and 2 free pillows at https://helixsleep.com/pakman -- Fox News gives Donald Trump a sycophantic, ...",2024-12-11T01:15:04Z,25,UCvixJtaXuNdMPUGdOPcY8Ag,David Pakman Show
4TkhRs8fveA,GLOVES OFF: Canada’s leader hits Trump with knockout blow,GLOVES OFF: Canada's leader hits Trump with knockout blow Sources: ...,2024-12-11T00:33:54Z,25,UCQANb2YPwAtK-IQJrLaaUFw,Brian Tyler Cohen
gtLdTIpEEmM,"Maddow: Trump&#39;s family separation policy was &#39;chaotic, intentionally cruel mess&#39;",MSNBC's Rachel Maddow details the yearslong impact of the first Trump administration's family separation policy. She also ...,2024-12-08T21:06:02Z,25,UCaXkIU1QidjPwiAYu6GcHjg,MSNBC
4MU9AzPlug8,"&#39;Self-interested&#39; Bragg just won&#39;t quit, Alina Habba says",Incoming White House counselor to Trump Alina Habba joins 'Faulkner Focus' to discuss DA Alvin Bragg's refusal to dismiss the ...,2024-12-12T07:30:01Z,25,UCXIJgqnII2ZOINSWNOGFThA,Fox News
7Vc7MuGR-Vo,"El Control al expresidente Juan Manuel Santos, &quot;el NOBEL SIN PAZ&quot;","Opinión | ""El Nobel sin paz sigue dando cátedra y metido en todo lo que pasa en la política colombiana"". #ElControl de María ...",2024-12-10T00:00:05Z,25,UC4oQAvXFuNlKivYjUynQKTA,RevistaSemana
wpq5IsgFEbA,Cayó el régimen de Bashar Al Asad en Siria,"Los insurgentes irrumpieron este domingo en la televisión oficial siria y anunciaron que han ""liberado"" la ciudad de Damasco, ...",2024-12-08T18:20:08Z,25,UC2Xq2PK-got3Rtz9ZJ32hLQ,Noticias Caracol
BB7I0yQAuc8,Rebeldes islamistas toman Damasco y derrocan a Bashar Al Assad tras décadas de dictadura en Siria,Doce días de ofensiva insurgente bastaron para forzar la caída del régimen. Moscú confirmó que Al Assad renunció y abandonó ...,2024-12-08T13:23:20Z,25,UCT4Jg8h03dD0iN3Pb5L0PMA,DW Español
KnHCWYW8kH8,Reality stubbornly resists Trump&#39;s January 6 narrative,While Donald Trump continues to insist that people convicted and jailed for their participation in the January 6 insurrection are ...,2024-12-10T11:05:45Z,25,UCaXkIU1QidjPwiAYu6GcHjg,MSNBC
NrcS412BlFc,"Cheney, Kinzinger speak out after President Elect-Trump’s jail threat for Jan 6. Committee members","Tim Heaphy, Former Lead Investigator for the January 6th Select Committee joins Nicolle Wallace on Deadline White House with ...",2024-12-09T22:11:17Z,25,UCaXkIU1QidjPwiAYu6GcHjg,MSNBC
6J6tgisKd7s,"Rep. Greg Murphy Joins ABC News Live to Discuss Trump Transition, Helene Recovery, and NDAA",,2024-12-12T15:51:40Z,25,UCxtUE8bDXDTghP2uDEXpwgQ,"Congressman Greg Murphy, M.D."
C0ePX9DJlDA,THE ESTABLISHMENT IS PANICKING: Nigel Farage&#39;s Reform is TAKING OVER!,"Matt Goodwin dives into the seismic shift happening in British politics, focusing on Nigel Farage's growing influence and his revolt ...",2024-12-11T17:07:59Z,25,UC0vn8ISa4LKMunLbzaXLnOQ,GBNews
Xompb4h8QYw,La dramática liberación de cientos de presos en la cárcel más temida de Siria,La caída del régimen de Siria provocó cambios inmediatos en el país que estuvo más de 50 años bajo la dictadura de la familia ...,2024-12-10T18:28:25Z,25,UCEJs1fTF3KszRJGxJY14VrA,NTN24
YN5MBhVcUdQ,Former CIA official breaks down collapse of Assad regime,Former senior CIA official Norman Roule has commented on the end of Bashar al-Assad's regime after rebel forces entered the ...,2024-12-08T23:49:31Z,25,UCO0akufu9MOzyz3nvGIXAAw,Sky News Australia
WKW6T-mCE3k,UN AÑO DEL GOBIERNO DE MILEI: ¿QUÉ PIENSA LA GENTE EN LA CALLE?,Visitá https://www.c5n.com/ Suscribite a nuestro canal: https://bit.ly/C5NYouTube Seguinos también en: · Instagram: ...,2024-12-10T21:49:54Z,25,UCFgk2Q2mVO1BklRQhSv6p0w,C5N
NnK0lO3U37g,Trudeau insults Americans in attempt to hit back at Trump,'Outnumbered' panelists react to the back and forth between the two world leaders as President-elect Trump makes his historic ...,2024-12-13T09:30:07Z,25,UCXIJgqnII2ZOINSWNOGFThA,Fox News
WXb7Dzimy1U,Veterans sound off on support for Trump&#39;s defense secretary pick,A 'Fox & Friends Weekend' panel of veterans detail what foreign policy could look like under Pete Hegseth and Donald Trump ...,2024-12-09T04:45:01Z,25,UCXIJgqnII2ZOINSWNOGFThA,Fox News
SgMN8QY6d2Y,Donald Trump is the 2024 TIME Person of the Year,National Political Correspondent Eric Cortellessa talks about the year and how Trump's political rebirth is unparalleled in ...,2024-12-12T13:28:15Z,25,UC8Su5vZCXWRag13H53zWVwA,TIME
YsdQCY2W6nc,Trump admin called to launch federal probe into Manhattan DA&#39;s office,"New York City Councilwoman Vickie Paladino reacts after Marine veteran Daniel Penny's acquittal, calling on the incoming Trump ...",2024-12-10T14:15:04Z,25,UCXIJgqnII2ZOINSWNOGFThA,Fox News
tIPOEqY0vhI,Dana Perino: It would be &#39;historic&#39; if Trump is able to do this,'Outnumbered' co-host Kayleigh McEnany joined 'America's Newsroom' to discuss her take on the push to confirm Trump's ...,2024-12-09T16:15:06Z,25,UCXIJgqnII2ZOINSWNOGFThA,Fox News
vVbw87APS6M,"Chuck Schumer PULLS A FAST ONE On Republicans, They Can&#39;t Keep Up","With President Biden's term ending soon, Senate Democrats are racing against the clock to confirm his judicial nominees. Despite ...",2024-12-09T17:00:54Z,25,UCuMo0RRtnNDuMB8DV5stEag,Rebel HQ
ZoLzkuM9wI0,The &#39;Trump era has begun&#39;: Newt Gingrich,"Former House Speaker Newt Gingrich addresses the closure of the Biden era, President-elect Trump's Cabinet picks, Elon Musk ...",2024-12-10T15:30:13Z,25,UCCXoCcu9Rp7NPbTzIvogpZg,Fox Business
Dinwzy7LZCU,Kayleigh McEnany: The liberal media is eating a lot of crow right now,"The 'Outnumbered' panel reacts to President-elect Donald Trump being named TIME Person of the Year, with the magazine ...",2024-12-12T18:15:00Z,25,UCXIJgqnII2ZOINSWNOGFThA,Fox News
d-suY-3asAI,&#39;SLAMMING THE DOORS&#39;: Biden accused of intentionally leaving Trump with foreign policy mess,Former Deputy National Security Adviser KT McFarland on rebels overthrowing the Assad regime in Syria and the role the U.S. ...,2024-12-09T00:15:03Z,25,UCXIJgqnII2ZOINSWNOGFThA,Fox News
TVWWQFoOZDk,Lawrence: Biden’s legacy will be ‘paying dividends’ for decades to come,MSNBC's Lawrence O'Donnell explains how President Biden's economic policies will benefit Americans long past his ...,2024-12-11T04:31:58Z,25,UCaXkIU1QidjPwiAYu6GcHjg,MSNBC
82K5cdSFePA,House Majority Whip blasts Dems for &#39;organized smear&#39; campaigns over Trump Cabinet picks,House Majority Whip Tom Emmer joins 'Fox and Friends Weekend' to discuss Trump's picks for his Cabinet. Subscribe to Fox ...,2024-12-08T16:30:01Z,25,UCXIJgqnII2ZOINSWNOGFThA,Fox News
tU9NrEwySY0,‘The Five’: Trump hits the world stage as Biden checks out,'The Five' co-hosts react to President-elect Donald Trump meeting with world leaders in France. #foxnews #fox #thefive Subscribe ...,2024-12-09T23:15:04Z,25,UCXIJgqnII2ZOINSWNOGFThA,Fox News
4lEDCUjEGT8,Retired US colonel reacts to Syrian rebel leader’s victory speech,Colonel Cedric Leighton (Ret.) joins CNN's Jessica Dean to discuss the leader of the main group behind Syria's armed opposition ...,2024-12-09T00:04:02Z,25,UCupvZG-5ko_eiXAupbDfxWw,CNN
UPwPyQQSO1w,Donald Trump dominates ‘biased’ NBC News interview,Sky News host Danica De Giorgio says US President-elect Donald Trump “absolutely destroyed” a biased journalist during a ...,2024-12-09T09:07:26Z,25,UCO0akufu9MOzyz3nvGIXAAw,Sky News Australia
0kchbnqFf7E,Newt Gingrich: We are seeing the breakdown of Democratic liberals,Former House Speaker Newt Gingrich reacts to Sen. John Fetterman slamming legal cases against President-elect Donald Trump ...,2024-12-12T08:30:00Z,25,UCXIJgqnII2ZOINSWNOGFThA,Fox News
